Radius,Metric Tree,FassT,FassT w/ Gating,
1,0.442,0.927,30.44,
2,7.913,13.702,56.197,
3,41.11,46.87,190.978,
4,102.011,129.331,291.304,
5,148.885,226.119,355.204,
6,223.775,363.532,436.093,
7,298.932,486.882,552.225,
8,355.81,591.554,672.367,
9,419.359,607.56,705.125,
10,422.776,639.89,735.103,
11,461.159,662.447,758.835,
12,482.238,668.271,768.44,
13,491.285,687.613,781.341,
14,474.722,676.449,774.934,
15,451.931,661.561,756.948,
16,479.289,664.935,770.774,
17,458.51,683.477,771.896,
18,438.655,670.215,763.938,
19,461.921,662.834,758.297,
20,507.543,676.213,771.542,
21,441.586,669.63,765.464,
22,438.053,665.695,751.582,
23,423.565,673.439,757.411,
24,405.504,594.792,668.101,
25,407.897,438.187,591.16,
26,359.168,309.641,477.906,
27,348.141,279.797,438.094,
